"","species","id","band","year","site","country","elevation","sp","clade","color","sex","mass","wing.area","AR","wingload.gcm","total_vel","hor_acel","hor_decel","pitch_up","pitch_down","yaw","arc_radius","arc_avg_vel","arc_force","PRT_degrees","PRT_time","pPRT","ss.V","ss.HA","ss.HD","ss.PU","ss.PD","ss.Y","ss.ARC","ss.PRT","sp.mass","sp.wing.area","sp.AR","sp.wing.load","sp.muscle","sp.mass.STD","sp.wing.area.STD","sp.AR.STD","sp.wing.load.STD","sp.muscle.STD","rel.mass","rel.wing.area","rel.AR","rel.wingload.gcm","hi.elev","total_vel.STD","hor_acel.STD","hor_decel.STD","pitch_up.STD","pitch_down.STD","yaw.STD","arc_radius.STD","arc_avg_vel.STD","arc_force.STD","PRT_degrees.STD","PRT_time.STD","pPRT.STD","ss.V.STD","ss.HA.STD","ss.HD.STD","ss.PU.STD","ss.PD.STD","ss.Y.STD","ss.ARC.STD","ss.PRT.STD","rel.mass.STD","rel.wing.area.STD","rel.AR.STD","rel.wingload.gcm.STD"
"184","Thalurania.furcata","THAFU007","A33224",2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",4.8,1710.019,7.6895,0.280698636,1.705320338,4.176055029,-4.531792874,1.136591985,-1.149434909,2.004185012,0.454984645,1.278047443,4.02399211,69.6058581,0.4125,0.738461538,243,231,257,45,83,53,17,48,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,0.327047599904762,1691.84703122619,0.303652599333333,0.0332110106428209,FALSE,-0.0583720188570676,-0.333584802335535,0.404318516581946,-0.34830689097418,-0.545947797818364,0.674054258727539,0.0138754843065405,-0.167790364815524,-0.571321593483356,-1.17128155026645,-0.754905110435004,0.159267763428835,-0.666062195183667,-0.304640968638217,-0.242012825412188,-0.557912236262903,-0.674442016420968,-0.664284416032355,-0.46252493733174,-0.490769196981948,0.280793296139379,-0.628181234656338,0.383008641053705,0.418265752067315
"185","Thalurania.furcata","THAFU008","A33214",2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",4.42,1527.453,8.032,0.289370606,1.057076239,2.824178498,-3.322407696,0.824445917,-0.740124478,1.259075697,NA,NA,NA,66.16518124,0.683333333,1,115,109,89,200,236,185,0,12,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,-0.0529524000952382,1509.28103122619,0.646152599333333,0.0418829806428209,FALSE,-2.26783037942565,-1.52757747663962,1.43394545866047,-2.04710354357236,2.09580194342803,-2.31606393507074,NA,NA,NA,-1.28873717199799,3.64853707648005,1.48653333393432,-1.11113391725535,-0.795197815031734,-0.896260183662673,0.989512910737031,0.301803554971558,0.631838647640029,-0.7439749208127,-0.877284950090115,-0.330233063857669,-0.822505646882435,1.10903882247442,0.610856302053563
"186","Thalurania.furcata","THAFU009","A33215",2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",5.23,1802.29,8.2245,0.290186374,1.308697595,3.404252903,-4.145428965,1.127632344,-1.017924947,1.881234418,NA,NA,NA,89.62173154,0.476764706,1,89,88,111,149,198,267,0,17,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,0.757047599904762,1784.11803122619,0.838652599333334,0.042698748642821,FALSE,-1.41021068096727,-1.01524918759907,0.733254820242494,-0.397068063065194,0.302836845260578,0.180654430465151,NA,NA,NA,-0.487992489696236,0.289965970962103,1.48653333393432,-1.20153911080116,-0.879637927935536,-0.810584934367967,0.480360120433827,0.0593373346257021,1.4370060053759,-0.7439749208127,-0.823602206602869,0.972217861399198,-0.529967395055787,1.51709958137512,0.628973201417974
"187","Thalurania.furcata","THAFU010",NA,2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",4.67,1724.0545,7.747,0.270873108,1.58998728,4.080405725,-4.492879043,1.237135511,-1.026206733,1.702476417,0.399497506,1.287117101,4.402697077,93.53268036,0.436764706,0.894736842,94,78,89,31,53,20,4,34,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,0.197047599904762,1705.88253122619,0.361152599333333,0.0233854826428209,FALSE,-0.451470220045693,-0.418063351714453,0.437448349447394,0.198882463367513,0.249384979963361,-0.536700111099144,-0.365679339801351,-0.13178281530926,-0.22115965491262,-0.354483025162172,-0.360388568213479,0.952339761074357,-1.18415349665774,-0.919847505508775,-0.896260183662673,-0.697679668895155,-0.865862716694012,-0.988315181950451,-0.677751395287768,-0.641080878746235,0.0717579624561785,-0.613241759136256,0.50489691968638,0.200056528393193
"188","Thalurania.furcata","THAFU011","A33220",2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",4.89,1780.564,7.4285,0.274632083,1.510101657,4.848257199,-4.644042692,1.173408937,-0.977237051,2.020126869,NA,NA,NA,170.9183397,0.63125,1,27,14,19,17,22,18,0,4,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,0.417047599904762,1762.39203122619,0.0426525993333327,0.027144457642821,FALSE,-0.723750303888892,0.260111772926123,0.308753068155216,-0.147937508725649,0.565442512228934,0.738028813466033,NA,NA,NA,2.28725902174572,2.80172127568146,1.48653333393432,-1.41712072617963,-1.17718880197751,-1.16886324960038,-0.837447101527407,-1.06366410697616,-1.00795341018791,-0.7439749208127,-0.963177339669707,0.425510065612364,-0.553092687717204,-0.170258154131132,0.283537336402741
"189","Thalurania.furcata","THAFU012","A33245",2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",4.6,2141.871,8.03,0.214765502,1.376240424,3.580771711,-3.880879102,1.143452369,-0.835491303,1.752965795,0.239421085,0.954494515,3.857251624,35.03071173,0.552352941,0.85,67,66,63,46,55,50,3,17,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,0.127047599904762,2123.69903122619,0.644152599333332,-0.0327221233571791,FALSE,-1.17999945581194,-0.859345775715012,0.958483036548599,-0.310970532872952,1.48029042408627,-0.334086609010047,-1.46066781661714,-1.45233142169514,-0.725494833614073,-2.35158573999132,1.51894476447512,0.725307493370101,-1.27803581303223,-0.968098998596662,-0.997512751010963,-0.547928848217742,-0.853101336675809,-0.693741758388546,-0.694307276669001,-0.823602206602869,-0.0407995249116993,-0.16851521760681,1.10479923017415,-1.0460034439028
"190","Thalurania.furcata","THAFU013","A33244",2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",NA,1721.996,7.661,NA,1.693813862,7.273353817,-7.293732861,1.144458119,-1.11587839,1.912425435,0.569616155,1.404920355,3.465142598,152.3591523,0.351203704,0.981818182,462,382,206,53,140,100,1,54,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,NA,1703.82403122619,0.275152599333333,NA,FALSE,-0.0975903929820304,2.40198459191037,-1.94709762010499,-0.305496926415892,-0.329369087207933,0.305823751982453,0.798002101742556,0.33590918591107,-1.08805056601682,1.65369737570983,-1.75151321889126,1.39426353600075,0.095427704298356,0.302523652717694,-0.440623630595371,-0.478045131901616,-0.310742685902184,-0.202786052452036,-0.727419039431467,-0.426349904797253,NA,-0.61543283963628,0.322594450774901,NA
"191","Thalurania.furcata","THAFU014","A33250",2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",4.98,1937.611,7.4,0.257017533,2.105939933,5.169910967,-5.994047534,1.333117173,-1.158737425,1.971230041,0.683745656,1.491200498,3.300072885,72.12945196,0.423640351,0.88372093,372,311,369,44,158,63,15,114,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,0.507047599904762,1919.43903122619,0.0141525993333333,0.00952990764282097,FALSE,1.3070894098637,0.544200026437129,-0.84059238649832,0.721244725244251,-0.605987604709922,0.541806202798733,1.57869477140023,0.678450935608801,-1.24067895946325,-1.08513272028763,-0.573775664413522,0.896435781929148,-0.217513350283297,0.017035651947696,0.194152080088136,-0.567895624308064,-0.195890265738357,-0.566093274845053,-0.495636700094206,0.217843017049691,0.57022683508535,-0.385930861490679,-0.230672344409934,-0.107653577802481
"192","Thalurania.furcata","THAFU015","A33251",2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",4.7,1882.9875,7.986,0.249603356,2.111322166,5.92622334,-5.880912585,1.329160653,-1.187542567,1.962427968,0.440070993,1.478427233,6.83628848,113.6465656,0.3657,0.806451613,253,219,195,31,74,38,12,50,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,0.227047599904762,1864.81553122619,0.600152599333333,0.00211573064282095,FALSE,1.32543407311436,1.21218368629071,-0.744273369447261,0.69971210439465,-0.791900229118621,0.506483548671881,-0.088140021695063,0.627739655002175,2.02901173870302,0.332151899426792,-1.51581992127044,0.504306443374829,-0.631290966896816,-0.352892461726104,-0.483461255242724,-0.697679668895155,-0.731868226502881,-0.811571127813308,-0.545304344237905,-0.46929609958705,0.119996885613841,-0.444072462507474,1.01152819956828,-0.272310561870161
"193","Thalurania.furcata","THAFU016","A33253",2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",5.13,2001.0495,8.432,0.256365472,1.888942706,4.666159945,-5.026661854,1.192284365,-1.174591685,1.960701758,0.478414412,1.031311444,2.230191633,79.78360186,0.393098592,0.972972973,452,296,319,83,182,84,2,72,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,0.657047599904762,1982.87753122619,1.04615259933333,0.00887784664282093,FALSE,0.567481693950892,0.0992814143089352,-0.0169950929080798,-0.0452115185883717,-0.708313331299219,0.499556280654412,0.17414471521019,-1.1473596825307,-2.22992316243355,-0.823840256068559,-1.07034995441494,1.3493755249608,0.0606564760115057,-0.0432787144121627,-0.000564395581651526,-0.17854349054679,-0.0427537055199215,-0.359891878351719,-0.710863158050234,-0.23309202824317,0.811421450873658,-0.318406518376379,1.95695728252781,-0.122134807167273
"194","Thalurania.furcata","THAFU017","A33252",2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",5.12,1764.99,7.743,0.290086629,1.641839951,5.552399159,-6.036391428,1.223691282,-1.149070021,1.847121763,0.289200995,0.958098562,3.174099916,140.6850896,0.421314815,0.996309963,870,868,997,82,343,145,1,270,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,0.647047599904762,1746.81803122619,0.357152599333333,0.0425990036428209,FALSE,-0.274736922148349,0.882017932720329,-0.876642451347814,0.125714759003019,-0.543592756982418,0.0437605971700142,-1.12015278331984,-1.43802295485158,-1.35715733412516,1.25517570443568,-0.611586236753928,1.4678069904874,1.51409381840185,2.25670912277711,2.63979101450067,-0.188526878591951,0.984537385945416,0.239074082890822,-0.727419039431467,1.89274461385175,0.795341809821104,-0.569669752428099,0.496417735085847,0.62675802488849
"195","Thalurania.furcata","THAFU018",NA,2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",4.2,1849.0275,7.6015,0.227146432,2.16923386,5.140925251,-5.622472751,1.323079105,-1.287208854,1.894581911,0.29297119,1.244136127,6.197568473,116.0042531,0.3935,0.689655172,352,133,98,28,46,21,9,20,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,-0.272952400095238,1830.85553122619,0.215652599333333,-0.020341193357179,FALSE,1.52281878773092,0.518599513542761,-0.524247011564528,0.666614415702908,-1.43516110876437,0.234217821577628,-1.09436310077597,-0.302422055414283,1.43843211777338,0.412637124406968,-1.06382351654341,-0.0884166831260629,-0.287055806856998,-0.69869482885596,-0.861211218042112,-0.727629833030637,-0.910527546757723,-0.978496067831721,-0.594971988381603,-0.791392560510522,-0.683985167013854,-0.480219702624463,0.196466579841959,-0.771042838868278
"196","Thalurania.furcata","THAFU019",NA,2010,"Cicra","Peru",280,"THAFU","EMERALD","#698A69","M",4.28,1767.852,7.359,0.242101714,1.657498834,3.838359775,-4.08439762,1.108453111,-1.003722779,1.736557895,0.45525897,1.417059415,4.6350186,94.92490761,0.439615385,0.619047619,192,163,198,85,90,81,8,13,4.47295240009524,18.1719687738095,7.38584740066667,0.247487625357179,0.164812159368681,-0.679265459620265,-0.55607716077259,0.488594733738207,-0.269711707011617,0.0620861946052456,-0.192952400095238,1749.68003122619,-0.026847400666667,-0.00538591135717906,FALSE,-0.221365591788556,-0.631841078095424,0.785214707188694,-0.501447455150955,0.394499727018746,-0.399931390875406,0.0157519799954493,0.384102602234983,-0.0063482266131181,-0.306956063493256,-0.314039767528916,-0.446738642343445,-0.843395459446604,-0.578066096136243,-0.471778266702537,-0.158576714456468,-0.629777186357258,-0.38934922070791,-0.611527869762836,-0.866548401392665,-0.555348038593423,-0.566623421414706,-0.317583986565408,-0.438910003355767
"197","Threnetes.leucurus","THELE001",NA,2010,"Cicra","Peru",280,"THELE","HERMIT","#FF0000","U",4.92,2446.6355,7.5775,0.20109248,1.380097696,4.219403761,-4.904081882,1.018907688,-1.000494919,1.721272969,0.74617342,1.59405797,3.405402476,66.46186985,0.53,0.888888889,67,36,42,114,130,112,1,8,6.09679998415,22.94261102,7.23420614373684,0.26738883738241,0.0057410818365675,0.31380151636277,0.0679933430559462,0.121064895643227,0.280534888953485,0.00216271618256335,-1.17679998415,2423.69288898,0.343293856263157,-0.0662963573824095,FALSE,-1.16685243005029,-0.295298710920008,0.0873650762310456,-0.98878168884019,0.415332810355876,-0.461269686348817,2.00572632162071,1.08680652245994,-1.14328806949,-1.27860900635903,1.15551134839327,0.922662341487657,-1.27803581303223,-1.08872773131638,-1.07929367079227,0.130941538853197,-0.374549585993198,-0.0849566830272743,-0.727419039431467,-0.920231144879911,-2.13733963879572,0.150800153707937,0.467040024879999,-1.79163335224959
"198","Threnetes.ruckeri","THRRU001","A33423",2012,"LaSelva","Costa Rica",60,"THRRU","HERMIT","#FF0000","U",5.7,NA,NA,NA,1.89450278,4.729378068,-4.916453244,1.177815016,-0.962443052,1.878978946,0.454582737,1.300254034,4.387457193,133.5267556,0.412884615,0.356164384,446,368,444,30,109,54,94,52,5.933500057,20.4022172983333,7.14668119933333,0.295881920258943,0.429450332273851,0.213935145635928,-0.264327696332273,-0.0910675365007528,1.06833725201998,0.161777729294822,-0.233500057,NA,NA,NA,FALSE,0.586432505849729,0.155116377054697,0.0768325446132263,-0.123958247015765,0.660925158333913,0.17160323793939,0.0111262684883027,-0.0796277323548676,-0.235250907444391,1.01080908567333,-0.748651707657878,-1.78082871923088,0.0397937390393955,0.246230244115159,0.486226793592817,-0.707663056940316,-0.508544076184329,-0.654465301913625,0.812277929023197,-0.447823002192151,-0.620547215448491,NA,NA,NA
"199","Threnetes.ruckeri","THRRU002","A33422",2012,"LaSelva","Costa Rica",60,"THRRU","HERMIT","#FF0000","U",6,NA,NA,NA,1.686836934,4.17974234,-4.001030001,0.833161362,-0.87477464,1.441305997,0.223798238,0.967020898,5.355833374,131.211224,0.425731707,0.14137931,658,632,634,17,40,81,249,41,5.933500057,20.4022172983333,7.14668119933333,0.295881920258943,0.429450332273851,0.213935145635928,-0.264327696332273,-0.0910675365007528,1.06833725201998,0.161777729294822,0.0664999430000002,NA,NA,NA,FALSE,-0.121370373277208,-0.330328127468472,0.856190892593321,-1.99967136258489,1.22674998754889,-1.58477508319091,-1.56753450774622,-1.40260029004641,0.660138671126109,0.931762951792272,-0.53977259272272,-2.87082837587286,0.776943778720623,1.30776309204867,1.22614940113801,-0.837447101527407,-0.948811686812331,-0.38934922070791,3.37843954311431,-0.565925037864091,-0.138157983871874,NA,NA,NA
"200","Threnetes.ruckeri","THRRU003","A33433",2012,"LaSelva","Costa Rica",60,"THRRU","HERMIT","#FF0000","U",6.5,2112.5675,6.8635,0.307682476,1.406310798,3.721733388,-3.928780258,1.021264795,-0.899832799,1.585684897,0.363612627,1.082592362,4.114087177,115.6671857,0.531495468,0.871052632,702,692,714,61,223,268,49,331,5.933500057,20.4022172983333,7.14668119933333,0.295881920258943,0.429450332273851,0.213935145635928,-0.264327696332273,-0.0910675365007528,1.06833725201998,0.161777729294822,0.566499943,2092.16528270167,-0.283181199333333,0.0118005557410571,FALSE,-1.07750837360661,-0.734846824933523,0.917701719172221,-0.975953574403024,1.065020942695,-1.00538362075753,-0.611146653172437,-0.943768742981306,-0.488017000025567,0.401130533511235,1.17982595844307,0.832146209972028,0.929937183182765,1.54902055748811,1.53769576220967,-0.398178027540329,0.218854584853239,1.44682511949463,0.0672632668677146,2.54767408439614,0.665824068755821,-0.202079940212955,-0.860959386128095,-0.0572261240561555
"201","Threnetes.ruckeri","THRRU004","A33434",2012,"LaSelva","Costa Rica",60,"THRRU","HERMIT","#FF0000","U",6.7,1854.2255,6.7835,0.361336849,1.951917165,3.796460798,-4.92152349,0.75812042,-0.81614665,1.527187998,0.662540492,1.667394361,4.910746642,119.7893873,0.427906977,0.419512195,443,360,408,8,50,56,119,86,5.933500057,20.4022172983333,7.14668119933333,0.295881920258943,0.429450332273851,0.213935145635928,-0.264327696332273,-0.0910675365007528,1.06833725201998,0.161777729294822,0.766499943,1833.82328270167,-0.363181199333333,0.0654549287410571,FALSE,0.782122205379339,-0.668846729463474,0.0725159199517608,-2.40806766850092,1.60514366061972,-1.24013124564889,1.43364273885267,1.37796013922732,0.248598167330094,0.541851610070211,-0.504405174761909,-1.45934878138836,0.0293623705533403,0.214062582056568,0.34603093111057,-0.927297593933854,-0.885004786721317,-0.634827073676165,1.22617496355402,-0.0827803464788828,0.987416889806899,-0.477060809067585,-1.03054307813877,1.13435147656254
"202","Threnetes.ruckeri","THRRU005","A33455",2012,"LaSelva","Costa Rica",60,"THRRU","HERMIT","#FF0000","U",8.1,2080.8245,7.2025,0.389268773,1.401955896,3.840415433,-4.470498213,1.190209445,-1.037151927,1.708161628,0.443710356,1.212117676,3.846794862,100.0838156,0.452692308,0.738636364,194,170,173,23,68,36,23,65,5.933500057,20.4022172983333,7.14668119933333,0.295881920258943,0.429450332273851,0.213935145635928,-0.264327696332273,-0.0910675365007528,1.06833725201998,0.161777729294822,2.166499943,2060.42228270167,0.0558188006666667,0.0933868527410571,FALSE,-1.09235150854328,-0.630025497651063,0.456502581277974,-0.0565038830028701,0.178743087581704,-0.513885401224416,-0.0632452837751686,-0.429538861747706,-0.735163468493882,-0.130844568552906,-0.101423861741427,0.160154977220852,-0.836441213789234,-0.549919391834976,-0.569136504537431,-0.777546773256442,-0.77015236655749,-0.831209356050768,-0.363189649044342,-0.308247869125313,3.23856663716444,-0.235867391421247,-0.142348491232848,1.75467472552835
